row,frame,time_s,field,expected,actual,missingness_equal,absolute_difference,matches_contract,finite_numeric_differences_diagnostic_only
803,803,27.439758453581323,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
804,804,27.47393000831804,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
805,805,27.50810156305475,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
806,806,27.542273117791467,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
807,807,27.57644467252818,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
808,808,27.61061622726489,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
809,809,27.644787782001607,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
810,810,27.678959336738323,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
811,811,27.71313089147504,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
812,812,27.74730244621175,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
813,813,27.781474000948464,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
814,814,27.81564555568518,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
815,815,27.84981711042189,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
816,816,27.883988665158604,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
817,817,27.91816021989532,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
818,818,27.952331774632032,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
819,819,27.986503329368748,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
820,820,28.02067488410546,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
821,821,28.054846438842176,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
822,822,28.08901799357889,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
823,823,28.123189548315604,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
824,824,28.15736110305232,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
825,825,28.19153265778904,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
826,826,28.225704212525745,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
827,827,28.25987576726246,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
828,828,28.294047321999173,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
829,829,28.32821887673589,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
830,830,28.3623904314726,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
831,831,28.39656198620932,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
832,832,28.43073354094603,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
833,833,28.464905095682745,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
834,834,28.499076650419457,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
835,835,28.53324820515617,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
836,836,28.56741975989289,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
837,837,28.6015913146296,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
838,838,28.63576286936632,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
839,839,28.669934424103023,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
840,840,28.704105978839745,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
841,841,28.73827753357645,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
842,842,28.77244908831317,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
843,843,28.80662064304988,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
844,844,28.8407921977866,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
845,845,28.87496375252331,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
846,846,28.909135307260023,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
847,847,28.94330686199674,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
848,848,28.97747841673345,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
849,849,29.011649971470167,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
850,850,29.045821526206883,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
851,851,29.079993080943595,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
852,852,29.11416463568031,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
853,853,29.148336190417023,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
854,854,29.18250774515373,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
855,855,29.21667929989045,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
856,856,29.250850854627163,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
857,857,29.28502240936388,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
858,858,29.31919396410059,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
859,859,29.353365518837307,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
860,860,29.38753707357402,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
861,861,29.421708628310736,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
862,862,29.455880183047448,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
863,863,29.490051737784164,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
864,864,29.52422329252088,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
865,865,29.558394847257592,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
866,866,29.592566401994304,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
867,867,29.62673795673102,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
868,868,29.66090951146773,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
869,869,29.695081066204448,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
870,870,29.72925262094116,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
871,871,29.76342417567788,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
872,872,29.79759573041459,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
873,873,29.8317672851513,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
874,874,29.865938839888017,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
875,875,29.90011039462473,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
876,876,29.934281949361445,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
877,877,29.96845350409816,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
878,878,30.00262505883488,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
879,879,30.036796613571585,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
880,880,30.0709681683083,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
881,881,30.105139723045014,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
882,882,30.13931127778173,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
883,883,30.17348283251844,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
884,884,30.20765438725516,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
885,885,30.24182594199187,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
886,886,30.275997496728586,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
887,887,30.31016905146529,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
888,888,30.34434060620201,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
889,889,30.37851216093873,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
890,890,30.41268371567544,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
891,891,30.446855270412154,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
892,892,30.481026825148867,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
893,893,30.515198379885582,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
894,894,30.54936993462229,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
895,895,30.58354148935901,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
896,896,30.617713044095723,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
897,897,30.65188459883244,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
898,898,30.68605615356915,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
899,899,30.720227708305867,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
900,900,30.75439926304258,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
901,901,30.78857081777929,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
902,902,30.822742372516007,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
903,903,30.856913927252723,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
904,904,30.891085481989435,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
905,905,30.92525703672615,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
906,906,30.959428591462864,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
907,907,30.99360014619958,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
908,908,31.02777170093629,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
909,909,31.061943255673008,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
910,910,31.09611481040972,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
911,911,31.130286365146432,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
912,912,31.164457919883148,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
913,913,31.19862947461986,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
914,914,31.232801029356576,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
915,915,31.26697258409329,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
916,916,31.301144138830004,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
917,917,31.33531569356672,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
918,918,31.369487248303432,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
919,919,31.403658803040145,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
920,920,31.43783035777686,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
921,921,31.472001912513573,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
922,922,31.50617346725029,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
923,923,31.540345021987,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
924,924,31.57451657672372,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
925,925,31.60868813146043,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
926,926,31.642859686197145,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
927,927,31.677031240933857,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
928,928,31.711202795670573,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
929,929,31.745374350407285,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
930,930,31.779545905144,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
931,931,31.81371745988072,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
932,932,31.847889014617422,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
933,933,31.88206056935414,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
934,934,31.91623212409085,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
935,935,31.95040367882757,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
936,936,31.98457523356428,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
937,937,32.018746788300994,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
938,938,32.05291834303771,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
939,939,32.087089897774426,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
940,940,32.12126145251114,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
941,941,32.15543300724785,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
942,942,32.18960456198457,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
943,943,32.22377611672128,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
944,944,32.257947671458,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
945,945,32.29211922619471,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
946,946,32.32629078093142,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
947,947,32.36046233566814,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
948,948,32.394633890404855,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
949,949,32.42880544514156,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
950,950,32.46297699987828,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
951,951,32.497148554614995,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
952,952,32.531320109351704,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
953,953,32.56549166408842,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
954,954,32.599663218825135,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
955,955,32.63383477356185,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
956,956,32.66800632829856,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
957,957,32.70217788303528,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
958,958,32.73634943777199,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
959,959,32.77052099250871,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
960,960,32.804692547245416,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
961,961,32.83886410198213,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
962,962,32.87303565671885,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
963,963,32.907207211455564,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
964,964,32.94137876619227,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
965,965,32.97555032092899,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
966,966,33.009721875665704,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
967,967,33.04389343040242,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
968,968,33.07806498513913,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
969,969,33.112236539875845,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
970,970,33.14640809461256,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
971,971,33.18057964934927,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
972,972,33.214751204085985,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
973,973,33.2489227588227,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
974,974,33.28309431355942,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
975,975,33.317265868296126,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
976,976,33.35143742303284,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
977,977,33.38560897776956,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
978,978,33.41978053250627,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
979,979,33.45395208724298,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
980,980,33.4881236419797,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
981,981,33.522295196716414,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
982,982,33.55646675145313,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
983,983,33.59063830618984,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
984,984,33.624809860926554,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
985,985,33.65898141566327,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
986,986,33.693152970399986,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
987,987,33.727324525136694,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
988,988,33.76149607987341,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
989,989,33.795667634610126,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
990,990,33.829839189346835,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
991,991,33.86401074408355,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
992,992,33.89818229882027,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
993,993,33.93235385355698,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
994,994,33.96652540829369,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
995,995,34.00069696303041,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
996,996,34.03486851776712,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
997,997,34.06904007250384,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
998,998,34.10321162724055,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
999,999,34.13738318197726,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1000,1000,34.17155473671398,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1001,1001,34.205726291450695,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1002,1002,34.239897846187404,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1003,1003,34.27406940092412,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1004,1004,34.308240955660835,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1005,1005,34.34241251039755,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1006,1006,34.37658406513426,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1007,1007,34.410755619870976,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1008,1008,34.44492717460769,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1009,1009,34.4790987293444,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1010,1010,34.51327028408112,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1011,1011,34.54744183881783,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1012,1012,34.58161339355455,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1013,1013,34.61578494829126,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1014,1014,34.64995650302797,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1015,1015,34.68412805776469,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1016,1016,34.718299612501404,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1017,1017,34.75247116723811,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1018,1018,34.78664272197483,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1019,1019,34.820814276711545,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1020,1020,34.85498583144826,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1021,1021,34.88915738618497,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1022,1022,34.923328940921685,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1023,1023,34.9575004956584,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1024,1024,34.99167205039512,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1025,1025,35.025843605131826,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1026,1026,35.06001515986854,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1027,1027,35.09418671460526,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1028,1028,35.128358269341966,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1029,1029,35.16252982407868,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1030,1030,35.1967013788154,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1031,1031,35.230872933552114,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1032,1032,35.26504448828882,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1033,1033,35.29921604302554,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1034,1034,35.333387597762254,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1035,1035,35.36755915249897,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1036,1036,35.40173070723568,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1037,1037,35.435902261972394,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1038,1038,35.47007381670911,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1039,1039,35.504245371445826,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1040,1040,35.538416926182535,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1041,1041,35.57258848091925,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1042,1042,35.60676003565597,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1043,1043,35.64093159039268,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1044,1044,35.67510314512939,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1045,1045,35.70927469986611,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1046,1046,35.74344625460282,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1047,1047,35.77761780933953,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1048,1048,35.81178936407625,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1049,1049,35.84596091881296,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1050,1050,35.88013247354968,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1051,1051,35.91430402828639,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1052,1052,35.948475583023104,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1053,1053,35.98264713775982,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1054,1054,36.016818692496535,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1055,1055,36.05099024723325,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1056,1056,36.08516180196996,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1057,1057,36.11933335670668,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1058,1058,36.15350491144339,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1059,1059,36.1876764661801,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1060,1060,36.221848020916816,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1061,1061,36.25601957565353,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1062,1062,36.29019113039025,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1063,1063,36.32436268512696,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1064,1064,36.35853423986367,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1065,1065,36.39270579460039,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1066,1066,36.4268773493371,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1067,1067,36.46104890407381,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1068,1068,36.49522045881053,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1069,1069,36.529392013547245,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1070,1070,36.56356356828395,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1071,1071,36.59773512302067,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1072,1072,36.631906677757385,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1073,1073,36.6660782324941,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1074,1074,36.70024978723081,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1075,1075,36.734421341967526,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1076,1076,36.76859289670424,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1077,1077,36.80276445144096,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1078,1078,36.83693600617767,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1079,1079,36.87110756091438,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1080,1080,36.9052791156511,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1081,1081,36.93945067038781,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1082,1082,36.97362222512452,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1083,1083,37.00779377986124,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1084,1084,37.041965334597954,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1085,1085,37.07613688933466,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1086,1086,37.11030844407138,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1087,1087,37.144479998808094,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1088,1088,37.17865155354481,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1089,1089,37.21282310828152,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1090,1090,37.24699466301824,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1091,1091,37.28116621775495,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1092,1092,37.31533777249167,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1093,1093,37.349509327228375,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1094,1094,37.38368088196509,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1095,1095,37.41785243670181,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1096,1096,37.45202399143852,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1097,1097,37.48619554617523,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1098,1098,37.52036710091195,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1099,1099,37.55453865564866,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1100,1100,37.58871021038538,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1101,1101,37.62288176512209,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1102,1102,37.6570533198588,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1103,1103,37.69122487459552,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1104,1104,37.72539642933223,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1105,1105,37.759567984068944,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1106,1106,37.79373953880566,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1107,1107,37.827911093542376,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1108,1108,37.862082648279085,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1109,1109,37.8962542030158,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1110,1110,37.93042575775252,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1111,1111,37.96459731248923,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1112,1112,37.99876886722594,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
1113,1113,38.03294042196266,left_cheek_pixel_fb_rejected,0.0,0.0,True,,True,False
