frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1
880,30.0709681683083,mesh,True,189.0,142.66666666666666,140.0,-3.3346811930338543e-05,-9.144345919291179e-05,0.4692962658405304,0.43423922181129454,0.6427840852737428,0.687976086139679
881,30.105139723045014,mesh,True,188.66666666666666,142.83333333333334,140.33333333333334,-4.721482594807943e-05,-2.8073787689208985e-06,0.46933940529823304,0.43469370424747467,0.6425553810596466,0.6881527733802795
882,30.13931127778173,mesh,True,189.33333333333334,143.0,140.0,-7.51495361328125e-05,6.822446982065836e-05,0.4689620620012283,0.4341095179319382,0.6425961291790008,0.6881741476058959
883,30.17348283251844,mesh,True,188.66666666666666,142.5,140.0,-7.327000300089518e-05,3.260970115661621e-05,0.46901692032814024,0.4347124701738358,0.6423844778537751,0.6883067679405211
884,30.207654387255158,mesh,True,188.33333333333334,142.66666666666666,140.33333333333334,-2.3913383483886718e-05,9.005268414815266e-05,0.46888138234615323,0.43440271258354185,0.6425816452503204,0.6886301112174987
885,30.24182594199187,mesh,True,188.66666666666666,143.0,140.33333333333334,5.929470062255859e-05,0.00016979177792867024,0.4691472399234772,0.4346854168176651,0.6426470112800599,0.6889204692840576
886,30.275997496728586,mesh,True,188.66666666666666,143.0,139.83333333333334,5.4152806599934894e-05,0.00015115936597188314,0.4688674247264862,0.43471028566360476,0.6427018713951111,0.6889048898220062
887,30.310169051465298,mesh,True,188.66666666666666,142.66666666666666,140.33333333333334,7.352828979492187e-05,-9.973843892415365e-06,0.4693719696998596,0.43504417955875396,0.6428901672363281,0.6890035283565521
888,30.344340606202014,mesh,True,188.33333333333334,142.5,140.0,8.438428243001302e-05,-9.39786434173584e-05,0.46908531904220585,0.4347463846206665,0.6426611459255218,0.6887683427333832
889,30.378512160938726,mesh,True,188.33333333333334,142.83333333333334,140.33333333333334,4.133383433024089e-05,1.3985236485799153e-05,0.46942308485507966,0.4348160231113434,0.6426432037353516,0.688854352235794
890,30.412683715675442,mesh,True,188.66666666666666,143.16666666666666,140.33333333333334,1.901388168334961e-05,3.6086638768513994e-05,0.4691287481784821,0.434690729379654,0.6428711557388306,0.6889300107955932
891,30.446855270412154,mesh,True,188.66666666666666,143.0,140.33333333333334,7.507006327311198e-05,3.6102533340454104e-05,0.4692489457130432,0.4347471868991852,0.6428949534893036,0.6891065239906311
892,30.481026825148867,mesh,True,188.66666666666666,143.0,140.0,0.00010306040445963541,0.00012830495834350585,0.4693613547086716,0.43487733483314517,0.6431749510765076,0.6890691602230071
893,30.515198379885582,mesh,True,189.0,143.33333333333334,140.16666666666666,0.0001923958460489909,0.0002144336700439453,0.46961212992668155,0.4349164646863937,0.6431631982326508,0.6892410039901733
894,30.549369934622295,mesh,True,189.16666666666666,143.0,140.16666666666666,0.0001935720443725586,9.128848711649576e-05,0.46987584769725804,0.4351010835170746,0.6435428881645203,0.6892632114887237
895,30.58354148935901,mesh,True,189.33333333333334,143.33333333333334,140.0,0.0001893281936645508,7.175703843434652e-05,0.46970472157001497,0.4353508448600769,0.6434695494174958,0.6894582664966583
896,30.617713044095723,mesh,True,189.0,143.33333333333334,140.0,0.0001520077387491862,5.985697110493978e-05,0.4702025270462036,0.4352148050069809,0.6436449766159058,0.6895017790794372
897,30.65188459883244,mesh,True,189.0,143.33333333333334,140.33333333333334,5.838473637898763e-05,-1.9413232803344726e-05,0.4699769359827042,0.4352181923389435,0.6436352074146271,0.6891336655616761
898,30.68605615356915,mesh,True,189.33333333333334,143.0,140.0,-5.6910514831542966e-05,-3.9521853129069014e-05,0.4701336032152176,0.43522826373577117,0.6435999286174774,0.68942924618721
899,30.720227708305867,mesh,True,188.66666666666666,143.16666666666666,140.0,-8.628368377685546e-05,-2.106030782063802e-07,0.4696788012981415,0.43502615213394163,0.6434790265560151,0.689488489627838
900,30.75439926304258,mesh,True,188.66666666666666,142.83333333333334,140.0,-4.231135050455729e-05,0.00012127161026000976,0.4699477410316467,0.43530048191547394,0.6437317800521851,0.6896533870697021
901,30.788570817779295,mesh,True,188.66666666666666,143.0,140.0,-7.476011912027995e-05,0.0002052028973897298,0.4695077896118164,0.4355720722675323,0.6435574388504028,0.6895261979103089
902,30.822742372516007,mesh,True,189.33333333333334,142.5,139.66666666666666,-0.00010471343994140625,5.5631001790364584e-08,0.46967095971107486,0.43567198753356934,0.6433873999118804,0.689646918773651
903,30.856913927252723,mesh,True,188.66666666666666,142.33333333333334,140.0,-9.336074193318684e-05,-4.4347842534383136e-05,0.4696499681472778,0.4356357830762863,0.6432632851600647,0.6893765676021576
904,30.891085481989435,mesh,True,189.0,143.0,140.33333333333334,-8.345444997151693e-05,-9.583036104838053e-05,0.4695490688085556,0.4355255335569382,0.6432348001003265,0.6895750606060028
905,30.92525703672615,mesh,True,189.0,143.33333333333334,140.33333333333334,-8.985201517740886e-05,-0.00014044841130574545,0.4694464182853698,0.43530890345573425,0.6432386910915374,0.6893731594085694
906,30.959428591462864,mesh,True,188.33333333333334,142.5,139.66666666666666,-0.00010847647984822592,-0.00010330875714619955,0.4692822813987732,0.435289933681488,0.6431956613063813,0.6893149948120117
907,30.99360014619958,mesh,True,189.0,143.33333333333334,140.0,-8.161862691243489e-05,-3.661513328552246e-05,0.46923833250999447,0.4349599266052246,0.6430805468559265,0.6891144764423369
908,31.02777170093629,mesh,True,189.16666666666666,143.0,140.33333333333334,-1.0085105895996093e-05,1.603960990905762e-05,0.46909698843955994,0.43514923989772797,0.64307861328125,0.6893063259124755
909,31.061943255673008,mesh,True,188.66666666666666,143.0,140.0,8.705457051595052e-05,8.691946665445963e-05,0.4695320415496826,0.43547879457473754,0.6428618919849396,0.6891989707946777
910,31.09611481040972,mesh,True,189.33333333333334,143.0,140.33333333333334,7.43865966796875e-05,9.723305702209472e-05,0.469486677646637,0.43542070150375367,0.6432003140449524,0.6893543529510497
911,31.130286365146432,mesh,True,189.33333333333334,143.0,140.0,5.3715705871582034e-05,4.5623381932576494e-05,0.46942953884601596,0.4354201829433441,0.6430092108249664,0.689379506111145
912,31.164457919883148,mesh,True,189.33333333333334,143.0,140.0,1.3446807861328125e-05,-4.454851150512695e-05,0.46938097059726713,0.43557524025440214,0.6429053580760955,0.6891040241718293
913,31.19862947461986,mesh,True,189.66666666666666,143.33333333333334,140.66666666666666,-3.2846132914225264e-05,-7.133881251017252e-05,0.46972190141677855,0.4353296822309494,0.6428917217254638,0.6892354929447174
914,31.232801029356576,mesh,True,189.33333333333334,143.33333333333334,140.5,-6.494522094726562e-05,8.485714594523112e-06,0.46947339296340945,0.43532455146312715,0.643089530467987,0.6894480586051941
915,31.26697258409329,mesh,True,189.0,143.0,140.33333333333334,-7.278124491373698e-05,4.7602256139119466e-05,0.4694149535894394,0.4351901739835739,0.6432438921928406,0.6893581533432006
916,31.301144138830004,mesh,True,188.83333333333334,142.83333333333334,140.0,-5.539258321126302e-06,-1.2058019638061524e-05,0.4691333907842636,0.4356758654117584,0.642780909538269,0.6894764637947083
917,31.335315693566717,mesh,True,189.66666666666666,143.0,140.33333333333334,-0.00010151068369547526,5.5336952209472655e-05,0.46958415627479555,0.43552153229713436,0.6428172874450684,0.6897332513332367
918,31.369487248303432,mesh,True,189.0,142.66666666666666,139.66666666666666,-9.090105692545573e-05,7.578333218892416e-05,0.46908519566059115,0.4355033338069916,0.6427295744419098,0.6896406877040863
919,31.403658803040145,mesh,True,188.66666666666666,142.66666666666666,140.16666666666666,-4.404385884602864e-05,-1.0248025258382162e-05,0.4693917995691299,0.4353646600246429,0.6429383265972137,0.6896526479721069
920,31.43783035777686,mesh,True,189.0,142.33333333333334,140.0,2.2149085998535158e-05,-0.00015149315198262532,0.4692407822608947,0.43559722483158114,0.6426194202899933,0.6895396828651428
921,31.472001912513573,mesh,True,189.0,142.66666666666666,139.83333333333334,-1.2572606404622396e-05,-0.00011416375637054443,0.469326736330986,0.43509520232677457,0.6431625115871429,0.6894018030166627
922,31.50617346725029,mesh,True,188.5,142.66666666666666,140.0,-4.183451334635417e-05,-5.794167518615723e-05,0.46900183796882633,0.4351548486948013,0.6424960494041443,0.6892163252830505
923,31.540345021987,mesh,True,189.0,143.0,140.0,-7.30276107788086e-05,-3.438989321390788e-05,0.46936483144760127,0.43517664492130276,0.6426825034618378,0.6895295882225037
924,31.574516576723717,mesh,True,189.0,143.0,140.33333333333334,6.535847981770833e-05,2.5252501169840495e-06,0.46926213085651397,0.43507469713687896,0.6425620174407959,0.6891819250583648
925,31.60868813146043,mesh,True,189.33333333333334,142.83333333333334,140.0,6.21636708577474e-05,7.693767547607422e-05,0.46949560761451725,0.43529459536075593,0.6428937911987305,0.6894299519062042
926,31.642859686197145,mesh,True,189.0,142.66666666666666,140.0,9.031295776367188e-05,5.504290262858073e-05,0.4694205003976822,0.4355837094783783,0.6426933717727661,0.6896701574325561
927,31.677031240933857,mesh,True,189.33333333333334,143.0,140.0,4.749298095703125e-05,3.112554550170899e-05,0.46956901431083675,0.4353596264123916,0.6427727079391479,0.6894019746780395
928,31.711202795670573,mesh,True,189.0,142.66666666666666,140.0,-5.177656809488932e-06,1.827081044514974e-05,0.46947888553142547,0.4354300421476364,0.64265958070755,0.6896700394153594
929,31.745374350407285,mesh,True,189.33333333333334,143.16666666666666,140.66666666666666,1.1126200358072917e-07,-1.0132789611816406e-07,0.46974991261959076,0.43523056983947755,0.6429681193828582,0.6896543431282043
930,31.779545905143998,mesh,True,188.66666666666666,143.0,140.33333333333334,7.179578145345052e-05,-3.320574760437012e-05,0.4694881278276443,0.4352879863977432,0.6428087878227233,0.6895305109024047
931,31.813717459880714,mesh,True,189.33333333333334,143.0,140.33333333333334,2.17437744140625e-05,7.10447629292806e-05,0.4695442545413971,0.4355431431531906,0.6428578639030457,0.6898709225654601
932,31.847889014617426,mesh,True,189.33333333333334,142.66666666666666,140.33333333333334,-7.03732172648112e-05,0.00018911957740783692,0.4697134888172149,0.4354255193471908,0.6429979813098907,0.6896090376377105
933,31.88206056935414,mesh,True,189.33333333333334,142.66666666666666,140.0,-0.0001842021942138672,1.2553731600443523e-05,0.4692539197206497,0.43581071972846985,0.6427194118499756,0.6898359704017639
934,31.916232124090854,mesh,True,189.0,142.33333333333334,140.0,-0.00012383460998535156,-9.385347366333007e-05,0.4695007944107056,0.4354782974720001,0.6428183364868164,0.6895411109924316
935,31.95040367882757,mesh,True,189.33333333333334,142.16666666666666,139.66666666666666,-0.00016405582427978516,-0.00024983088175455727,0.46924173772335054,0.4355268913507462,0.6424117231369019,0.6893596696853638
936,31.984575233564282,mesh,True,188.66666666666666,142.33333333333334,139.66666666666666,-0.00013167858123779296,-0.0002694249153137207,0.4691344517469406,0.43518901586532593,0.6421807456016541,0.6888386631011962
937,32.018746788300994,mesh,True,188.33333333333334,142.0,140.33333333333334,-0.000128324826558431,-0.00019097129503885905,0.4691109925508499,0.4350287812948227,0.6421319556236267,0.6889512133598327
938,32.05291834303771,mesh,True,188.33333333333334,142.5,140.0,1.4781951904296875e-05,-0.0001137077808380127,0.4690635722875595,0.4349058252573013,0.6421705913543702,0.6887132322788239
939,32.087089897774426,mesh,True,188.33333333333334,142.33333333333334,140.0,1.533826192220052e-05,-2.6100873947143553e-05,0.46917806267738343,0.4348921376466751,0.6422544610500336,0.6885529661178589
940,32.12126145251114,mesh,True,189.33333333333334,142.33333333333334,140.33333333333334,-1.643498738606771e-05,-8.053183555603027e-05,0.4691837018728256,0.43478952169418333,0.642311692237854,0.6886246836185456
941,32.15543300724785,mesh,True,189.0,142.33333333333334,140.0,-0.00010506709416707357,-0.00010491808255513509,0.4691280496120453,0.4345151209831238,0.6421582651138306,0.6885130536556243
942,32.18960456198457,mesh,True,188.66666666666666,142.33333333333334,140.0,-0.00017958482106526693,-7.37925370534261e-05,0.46877775371074676,0.434608284831047,0.6420769631862641,0.6886192965507507
943,32.22377611672128,mesh,True,188.5,142.66666666666666,140.5,-0.00018848578135172527,-1.941521962483724e-05,0.46889371991157536,0.43441126883029935,0.6418698453903198,0.6884232938289643
944,32.257947671458,mesh,True,188.66666666666666,143.0,140.0,-0.00010764598846435547,7.89185365041097e-05,0.46866846621036534,0.4347603142261505,0.6420632290840149,0.6885507535934448
945,32.29211922619471,mesh,True,188.33333333333334,143.0,140.33333333333334,-4.542668660481771e-05,0.0001360476016998291,0.4684979593753814,0.43475908756256104,0.6422105932235718,0.688866069316864
946,32.32629078093142,mesh,True,188.33333333333334,142.33333333333334,140.0,-3.4236907958984374e-05,0.00016761024792989095,0.4684190094470978,0.4346688514947891,0.6418361806869506,0.6890226602554321
947,32.36046233566814,mesh,True,188.66666666666666,142.33333333333334,140.33333333333334,1.0037422180175782e-05,0.000191195805867513,0.46829011142253874,0.4350123250484466,0.6422421526908875,0.6893199634552001
948,32.394633890404855,mesh,True,188.83333333333334,142.0,140.0,0.00010623931884765626,0.0004674037297566732,0.4686684793233871,0.4352406233549118,0.6419162416458131,0.6890285265445708
949,32.42880544514156,mesh,True,188.0,141.66666666666666,139.33333333333334,0.0001030286153157552,0.00041180253028869627,0.46842066884040834,0.4365161210298538,0.6409435391426086,0.6897664833068847
950,32.46297699987828,mesh,True,188.66666666666666,142.0,139.66666666666666,-0.00011149247487386068,-0.00018822550773620606,0.4677667033672333,0.4356118547916413,0.6418570697307586,0.6892038214206695
951,32.497148554614995,mesh,True,188.66666666666666,142.33333333333334,139.83333333333334,-9.08056894938151e-05,-0.0004747788111368815,0.46772788703441626,0.4356627309322357,0.6418231976032257,0.689100786447525
952,32.531320109351704,mesh,True,188.66666666666666,142.33333333333334,139.66666666666666,-0.00012561480204264323,-0.00027252634366353354,0.468615038394928,0.4357681292295456,0.6417950284481049,0.6893239283561706
953,32.56549166408842,mesh,True,189.0,142.33333333333334,139.66666666666666,-2.330144246419271e-05,-0.00011544823646545411,0.4686794155836106,0.4356210672855377,0.6418006360530853,0.6893614184856414
954,32.599663218825135,mesh,True,189.0,142.33333333333334,139.66666666666666,3.825028737386068e-05,-5.379915237426758e-05,0.4686186879873276,0.4357752454280853,0.6421835613250733,0.689394406080246
955,32.63383477356185,mesh,True,189.0,142.33333333333334,140.0,-2.9611587524414063e-05,-3.371238708496094e-05,0.46857846617698673,0.4358197748661041,0.6416557252407074,0.6892320919036865
956,32.66800632829856,mesh,True,188.66666666666666,143.0,139.66666666666666,-7.049242655436198e-06,-3.685553868611654e-05,0.4688023275136947,0.43584390401840206,0.6419650840759277,0.6893513453006743
957,32.702177883035276,mesh,True,189.0,142.66666666666666,140.33333333333334,1.2628237406412761e-05,-0.00016059478123982748,0.46850452780723567,0.4356603264808655,0.6418261098861694,0.6893149518966675
958,32.73634943777199,mesh,True,189.33333333333334,143.0,140.33333333333334,9.483496348063151e-05,-0.00013326406478881837,0.4685770207643509,0.4354018884897232,0.6418673861026764,0.6890252900123596
959,32.77052099250871,mesh,True,188.66666666666666,142.33333333333334,140.0,5.344549814860026e-05,-0.00011960665384928386,0.4687000250816345,0.43531981647014617,0.6420694828033447,0.6891774952411651
960,32.804692547245416,mesh,True,189.33333333333334,143.0,140.66666666666666,4.323720932006836e-05,-9.637773036956787e-05,0.4686313956975937,0.43512188017368314,0.6421947181224823,0.6888962292671204
961,32.83886410198213,mesh,True,189.0,142.66666666666666,140.33333333333334,2.541542053222656e-05,-2.5784969329833986e-05,0.46875728428363794,0.4351548486948013,0.6420826840400695,0.6889895522594451
962,32.87303565671885,mesh,True,188.66666666666666,142.66666666666666,139.83333333333334,0.00029042561848958336,-0.0001502513885498047,0.46890228629112246,0.4349527680873871,0.6420379555225372,0.6889003562927246
963,32.907207211455564,mesh,True,188.66666666666666,142.0,140.0,0.00012547969818115233,-8.498032887776693e-05,0.46890443623065947,0.43475745975971225,0.6420694351196289,0.6887773334980011
964,32.94137876619227,mesh,True,189.0,142.66666666666666,139.83333333333334,6.978511810302734e-05,4.0976206461588543e-05,0.4692086780071259,0.4350431287288666,0.6423525106906891,0.6888952767848969
965,32.97555032092899,mesh,True,188.66666666666666,142.0,140.33333333333334,1.4511744181315104e-05,9.744962056477865e-05,0.46903320312499996,0.43462757289409637,0.6421765542030334,0.6888979911804199
966,33.009721875665704,mesh,True,188.66666666666666,142.33333333333334,140.33333333333334,-3.830591837565104e-06,4.9857298533121747e-05,0.4690698873996735,0.43538880407810215,0.642150422334671,0.6890120303630829
967,33.04389343040242,mesh,True,188.5,142.66666666666666,139.66666666666666,1.9025802612304687e-05,-5.530317624409994e-05,0.46919485211372375,0.43495041608810425,0.6419925427436828,0.6890199887752533
968,33.07806498513913,mesh,True,188.66666666666666,142.66666666666666,140.0,-2.586841583251953e-05,1.0393063227335612e-05,0.4691408705711365,0.43502914249897,0.6423281443119049,0.68886568069458
969,33.112236539875845,mesh,True,188.66666666666666,142.33333333333334,140.33333333333334,-1.1769930521647136e-05,9.399652481079102e-05,0.46901429355144497,0.43484705448150635,0.6422100532054901,0.6890683138370514
970,33.14640809461256,mesh,True,188.66666666666666,142.33333333333334,140.0,-1.8978118896484374e-05,0.0001724839210510254,0.4691387164592743,0.43536429762840273,0.6424652171134949,0.689199583530426
971,33.18057964934927,mesh,True,189.0,142.66666666666666,140.0,-1.4162063598632812e-05,0.00017618338267008464,0.4689782881736756,0.4354225838184356,0.6422067618370055,0.6895155286788941
972,33.214751204085985,mesh,True,189.5,142.83333333333334,140.0,3.263552983601888e-05,0.00011879801750183105,0.46936073899269104,0.4356150257587433,0.6424080884456634,0.68952232837677
973,33.2489227588227,mesh,True,189.33333333333334,142.66666666666666,140.0,0.00010465780893961588,4.4178962707519534e-05,0.4694000315666199,0.4355256289243698,0.6424287259578705,0.689612933397293
974,33.28309431355942,mesh,True,189.33333333333334,143.0,140.33333333333334,2.0615259806315105e-05,5.479653676350912e-05,0.4692738902568817,0.43575435161590576,0.6422775888442993,0.6896882617473602
975,33.317265868296126,mesh,True,189.66666666666666,143.0,140.33333333333334,3.798007965087891e-05,7.772246996561686e-05,0.46944618940353394,0.43580007970333096,0.6422630155086517,0.6901014459133148
976,33.35143742303284,mesh,True,189.66666666666666,143.33333333333334,140.33333333333334,4.421869913736979e-05,5.290905634562174e-05,0.4694692599773407,0.4359249526262283,0.6426747000217438,0.6898465549945831
977,33.38560897776956,mesh,True,189.5,143.0,140.33333333333334,2.7652581532796224e-05,6.326635678609213e-05,0.46946223378181456,0.4358270466327667,0.6426306474208832,0.6900796937942505
978,33.41978053250627,mesh,True,189.33333333333334,143.16666666666666,140.16666666666666,3.798007965087891e-05,5.100170771280924e-06,0.4694164383411407,0.4358016222715378,0.6425819790363312,0.6901626205444337
979,33.45395208724298,mesh,True,189.33333333333334,143.0,140.0,4.085699717203776e-05,3.057519594828288e-05,0.469464436173439,0.43590778946876524,0.6429306840896606,0.690199761390686
980,33.4881236419797,mesh,True,189.0,142.66666666666666,140.33333333333334,2.6043256123860677e-05,3.555814425150554e-05,0.46952986299991606,0.43572659134864805,0.6428004169464112,0.6904473149776459
981,33.522295196716414,mesh,True,189.0,142.66666666666666,140.0,-3.0088424682617188e-05,-4.945198694864909e-06,0.4692308580875396,0.43585942625999446,0.6427091610431671,0.6902323770523071
982,33.55646675145313,mesh,True,189.5,142.66666666666666,140.33333333333334,-5.3811073303222654e-05,-6.054441134134928e-05,0.46950978338718413,0.43598816692829134,0.6427725672721862,0.6901072084903717
983,33.59063830618984,mesh,True,189.0,142.66666666666666,140.0,-5.626678466796875e-05,-9.191234906514485e-05,0.46935591936111454,0.43599138379096986,0.6422002029418945,0.6896929788589478
984,33.624809860926554,mesh,True,189.0,142.66666666666666,140.0,-3.960927327473958e-05,-0.00011414289474487305,0.4696019530296326,0.43572020530700684,0.642499816417694,0.6899362707138061
985,33.65898141566327,mesh,True,189.33333333333334,143.0,139.66666666666666,-4.4409434000651045e-05,-7.609923680623372e-05,0.46930626034736633,0.4357321417331696,0.6423447239398956,0.6896721088886261
986,33.693152970399986,mesh,True,189.0,143.0,140.0,-2.2649765014648438e-05,7.969935735066732e-05,0.46949686944484714,0.4357983046770096,0.6422842609882354,0.6898633766174316
987,33.727324525136694,mesh,True,189.0,143.0,140.0,-3.8441022237141924e-05,-1.2576580047607423e-06,0.4693073838949203,0.435612291097641,0.6423514759540557,0.6896876156330108
988,33.76149607987341,mesh,True,189.66666666666666,143.0,140.0,-8.401075998942057e-05,6.70472780863444e-05,0.4693331545591354,0.436055189371109,0.6419922149181365,0.6896429908275603
989,33.795667634610126,mesh,True,189.66666666666666,142.66666666666666,140.0,-3.2067298889160156e-05,7.731318473815917e-05,0.46962145209312445,0.4361603963375092,0.6424560344219208,0.6899702656269073
990,33.829839189346835,mesh,True,189.33333333333334,143.33333333333334,140.33333333333334,2.685387929280599e-05,-1.9077459971110026e-05,0.4694334733486175,0.43595141351222993,0.642213796377182,0.6893621027469635
991,33.86401074408355,mesh,True,189.5,143.0,140.0,-1.1841456095377604e-05,4.281898339589437e-05,0.46958274245262144,0.436235391497612,0.6425306010246277,0.68947096824646
992,33.89818229882027,mesh,True,189.66666666666666,143.0,140.16666666666666,-0.0001003106435139974,2.6345252990722656e-05,0.46943329989910126,0.4360739612579346,0.6425839912891388,0.6893794798851013
993,33.93235385355698,mesh,True,189.66666666666666,143.0,140.5,-0.0001402616500854492,-4.697243372599284e-05,0.46923993110656737,0.43621330499649047,0.6424794125556945,0.6894941473007202
994,33.96652540829369,mesh,True,189.66666666666666,143.0,140.0,-0.0001390377680460612,-1.507401466369629e-05,0.4690355587005615,0.43601353347301486,0.6428344535827637,0.689435600042343
995,34.00069696303041,mesh,True,189.33333333333334,142.66666666666666,140.0,-0.00015685558319091796,1.6987323760986328e-05,0.4686824560165405,0.4359924066066742,0.6425333344936371,0.6895248270034791
996,34.03486851776712,mesh,True,189.33333333333334,143.33333333333334,140.5,-5.05526860555013e-05,5.8420499165852864e-05,0.4685977059602737,0.43612449705600737,0.6426076090335846,0.6898005187511445
997,34.06904007250384,mesh,True,189.66666666666666,143.0,140.5,-0.00010829766591389974,0.000140992800394694,0.46859778463840485,0.4361136841773987,0.6425284802913666,0.6897261333465575
998,34.10321162724055,mesh,True,190.0,143.0,140.66666666666666,-0.00012251536051432292,0.00014998515446980795,0.468562998175621,0.4359977048635483,0.6425531280040742,0.6898060727119445
999,34.13738318197726,mesh,True,189.66666666666666,143.0,140.33333333333334,-9.80218251546224e-05,4.208485285441081e-05,0.46837695717811584,0.43606681704521183,0.642086808681488,0.6899599039554596
1000,34.17155473671398,mesh,True,188.33333333333334,142.33333333333334,139.66666666666666,-9.164810180664062e-05,-5.332032839457194e-05,0.4686063528060913,0.43640367925167084,0.641921558380127,0.6898163437843323
1001,34.205726291450695,mesh,True,189.33333333333334,142.66666666666666,140.33333333333334,-1.5834967295328777e-05,-0.00015957355499267577,0.46846764981746675,0.43604016244411464,0.642109112739563,0.6897688841819763
1002,34.239897846187404,mesh,True,189.66666666666666,142.66666666666666,140.0,-7.720788319905599e-06,-0.00013135274251302082,0.46835549592971804,0.43599022567272183,0.6421244323253632,0.6896689307689666
1003,34.27406940092412,mesh,True,189.66666666666666,142.66666666666666,140.33333333333334,-4.6141942342122395e-05,-2.9172499974568685e-05,0.46834689199924473,0.4358696979284286,0.6421501767635346,0.689530484676361
1004,34.308240955660835,mesh,True,189.66666666666666,142.83333333333334,140.33333333333334,0.00025241772333780925,5.40316104888916e-05,0.4683453518152237,0.43609131157398223,0.6420018422603607,0.6896541333198548
1005,34.34241251039755,mesh,True,189.0,142.66666666666666,140.0,0.00016745726267496745,-2.2053718566894532e-07,0.46868043661117553,0.4359526753425598,0.6421330499649047,0.6895936119556426
1006,34.37658406513426,mesh,True,189.5,143.0,140.33333333333334,0.0001565376917521159,-4.955132802327474e-06,0.4688475072383881,0.43593468368053434,0.6423285007476807,0.6895056629180908
1007,34.410755619870976,mesh,True,189.16666666666666,142.66666666666666,140.16666666666666,0.0001705646514892578,-6.992618242899577e-05,0.46881212294101715,0.43569912075996403,0.6423208606243134,0.6894845271110535
1008,34.44492717460769,mesh,True,190.0,143.66666666666666,140.66666666666666,0.00012352466583251954,-0.00034412542978922524,0.4695221090316773,0.43563117206096647,0.643037475347519,0.6894263160228729
1009,34.4790987293444,mesh,True,189.16666666666666,143.33333333333334,140.33333333333334,9.047985076904297e-05,-0.00014423529307047527,0.4694828772544861,0.4354560679197312,0.6424443852901459,0.6892300152778625
1010,34.513270284081116,mesh,True,189.33333333333334,143.33333333333334,140.33333333333334,9.585221608479818e-05,5.619327227274577e-05,0.46943999350070953,0.43556555449962614,0.6429149556159973,0.6894534218311309
1011,34.54744183881783,mesh,True,189.66666666666666,143.33333333333334,140.33333333333334,9.599526723225911e-05,5.0346056620279946e-05,0.4694739890098572,0.435465527176857,0.6425215709209442,0.6896378016471864
1012,34.58161339355455,mesh,True,189.83333333333334,143.33333333333334,141.0,7.739067077636719e-05,-1.3299783070882161e-05,0.46959466755390167,0.4356677186489105,0.642905226945877,0.6895866858959198
1013,34.61578494829126,mesh,True,190.0,143.83333333333334,140.66666666666666,9.017785390218099e-05,5.1691134770711264e-05,0.4696896052360534,0.435664564371109,0.6427212870121002,0.6894087791442871
1014,34.64995650302797,mesh,True,189.33333333333334,143.5,140.66666666666666,5.458990732828776e-05,6.955464680989584e-05,0.46969806313514706,0.4358469218015671,0.6428656065464019,0.689690580368042
1015,34.68412805776469,mesh,True,189.5,143.16666666666666,140.5,1.8254915873209635e-05,1.0887781778971354e-05,0.4698861837387085,0.43571811616420747,0.6428843593597412,0.6895623314380646
1016,34.718299612501404,mesh,True,189.0,143.0,140.66666666666666,-3.0827522277832034e-05,-7.386505603790283e-05,0.46949644148349756,0.4356054240465164,0.6424624824523926,0.6895640826225281
1017,34.75247116723811,mesh,True,189.33333333333334,142.66666666666666,140.0,-4.549821217854818e-05,-0.00011129577954610189,0.46959805011749267,0.4355234640836716,0.6425560414791107,0.6894658768177032
1018,34.78664272197483,mesh,True,189.5,143.66666666666666,140.66666666666666,-0.00016462008158365886,-0.00015456477801005045,0.4697164970636368,0.4352671456336975,0.6426910769939422,0.6892202842235565
1019,34.820814276711545,mesh,True,189.16666666666666,143.16666666666666,140.33333333333334,-0.000180665651957194,-0.00018066167831420898,0.46931094169616705,0.43505640506744386,0.642111828327179,0.689208652973175
1020,34.85498583144826,mesh,True,189.0,143.33333333333334,140.5,-0.0001328865687052409,-7.218619187672932e-05,0.4692574763298035,0.43486775159835817,0.6424317264556885,0.6891990661621094
1021,34.88915738618497,mesh,True,188.66666666666666,142.83333333333334,140.33333333333334,-0.00010694662729899088,5.6129693984985354e-05,0.4688112539052963,0.4349762344360351,0.6421793115139007,0.6890577840805053
1022,34.923328940921685,mesh,True,189.0,143.33333333333334,140.33333333333334,-2.8975804646809895e-05,0.00012434919675191242,0.46883835017681125,0.4351357990503311,0.6424183011054992,0.6892651891708375
1023,34.9575004956584,mesh,True,189.33333333333334,143.16666666666666,140.33333333333334,1.4003117879231771e-05,0.00010188221931457519,0.4690009927749633,0.4350769859552383,0.6420137870311737,0.6893879377841949
1024,34.99167205039512,mesh,True,189.0,143.0,140.5,1.0816256205240886e-05,6.722013155619303e-05,0.4688981372117996,0.43526961088180544,0.6422556495666504,0.6894432425498962
1025,35.025843605131826,mesh,True,189.16666666666666,143.5,140.33333333333334,5.4327646891276043e-05,9.82960065205892e-05,0.46878958761692047,0.43548868179321293,0.6422120821475983,0.6895834565162658
1026,35.06001515986854,mesh,True,189.33333333333334,143.0,140.33333333333334,5.145072937011719e-05,0.00012051661809285482,0.46902856588363645,0.4354626262187958,0.64268110871315,0.6897509479522704
1027,35.09418671460526,mesh,True,190.0,143.33333333333334,140.33333333333334,5.060831705729167e-05,0.00016431212425231933,0.4689325201511383,0.43574362695217134,0.6424391448497773,0.6897330915927887
